decision,company,role,url,source,track,work_model,location,posted_relative,fetched_at,suggested_lane,suggested_cluster,confidence,reason,evidence_basis,grad_display_hint,user_confirm
skip,General Dynamics Information Technology,Cloud Program Cost FinOps Analyst (AWS),https://jobright.ai/jobs/info/6a79848f4817aa430704d05a,newgrad_jobs,new_grad_2027_start,Remote,United States,13 hours ago,2026-08-10T09:03:49-04:00,broad,cloud_swe,high,[remote] The board explicitly marks the role fully remote.,board_fields,n/a,
keep,Genpact,AI Engineer 4A,https://jobright.ai/jobs/info/6a799be367a1ad0bc53cf423,newgrad_jobs,new_grad_2027_start,Hybrid,"Atlanta, GA",13 hours ago,2026-08-10T09:03:49-04:00,core,data_ml,high,"[fit_priority, dual_grad_dates] Hybrid AI engineer role is directly aligned with applied AI.",board_fields,dual_date,
keep,"Granules Pharmaceuticals, Inc.",Data Science Associate,https://jobright.ai/jobs/info/6a765ff6a26ccc369f83520b,newgrad_jobs,new_grad_2027_start,On Site,"Chantilly, VA",2 days ago,2026-08-10T09:03:49-04:00,core,health_ai,high,"[fit_priority, dual_grad_dates] On-site pharmaceutical data-science role aligns with the health-AI/data target.",board_fields,dual_date,
keep,HAVI,Data Scientist Job Details | HAVI,https://jobright.ai/jobs/info/6a76ec404817aa4307049b7a,newgrad_jobs,new_grad_2027_start,Hybrid,"Chicago, IL",2 days ago,2026-08-10T09:03:49-04:00,core,data_ml,high,"[fit_priority, dual_grad_dates] Hybrid data-scientist role is directly aligned with the data/ML target.",board_fields,dual_date,
skip,Innodata Inc.,Generative AI Associate - Flexible Hours,https://jobright.ai/jobs/info/6a51f1378d7d3e6cf1cc4bf9,newgrad_jobs,new_grad_2027_start,Remote,United States,1 day ago,2026-08-10T09:03:49-04:00,broad,data_ml,high,[remote] The board explicitly marks the role fully remote.,board_fields,n/a,
skip,Innodata Inc.,Generative AI Associate - Flexible Hours,https://jobright.ai/jobs/info/6a50dee42b161c52416628d2,newgrad_jobs,new_grad_2027_start,Remote,United States,1 day ago,2026-08-10T09:03:49-04:00,broad,data_ml,high,[remote] The board explicitly marks the role fully remote.,board_fields,n/a,
skip,KLA,Fleet Engineer,https://jobright.ai/jobs/info/6a46290f4f64ba41dcb50eb4,newgrad_jobs,new_grad_2027_start,On Site,"Phoenix, AZ; Taylor, TX; Hillsboro, OR",2 days ago,2026-08-10T09:03:49-04:00,practice,cloud_swe,medium,"[non_target_role, fit_priority] Fleet engineering is not shown by the available board fields to be SWE, data, ML, or AI work.",board_fields,n/a,
keep,Kearney,Kearney Activate - Data Scientist,https://jobright.ai/jobs/info/6a6d9cf757120971bf3b0a27,newgrad_jobs,new_grad_2027_start,On Site,"Washington, DC; Arlington, VA; Boston, MA; East Coast, United States",16 hours ago,2026-08-10T09:03:49-04:00,core,data_ml,high,"[fit_priority, dual_grad_dates] On-site data-scientist role includes Boston and directly matches the data/ML target.",board_fields,dual_date,
later,Kenworth Truck Co.,Vehicle Software and Diagnostics Tool Test Engineer 1 Job Details | PACCAR,https://jobright.ai/jobs/info/6a7957447b3417772adecc68,newgrad_jobs,new_grad_2027_start,On Site,"Mount Vernon, WA",8 hours ago,2026-08-10T09:03:49-04:00,practice,cloud_swe,medium,[fit_priority] Vehicle software test engineering is QA/test-heavy and therefore lower priority than core SWE.,board_fields,n/a,
later,Kenworth Truck Co.,Vehicle Software and Diagnostics Tool Test Engineer Job Details | PACCAR,https://jobright.ai/jobs/info/6a79574867a1ad0bc53cedd6,newgrad_jobs,new_grad_2027_start,On Site,"Mount Vernon, WA",8 hours ago,2026-08-10T09:03:49-04:00,practice,cloud_swe,medium,[fit_priority] Vehicle software test engineering is QA/test-heavy and therefore lower priority than core SWE.,board_fields,n/a,
keep,MANTECH,Data Scientist,https://jobright.ai/jobs/info/6a69134ab22f1b56a602a918,newgrad_jobs,new_grad_2027_start,Hybrid,"Ashburn, VA",1 day ago,2026-08-10T09:03:49-04:00,core,data_ml,medium,"[fit_priority, dual_grad_dates] Hybrid data-scientist role is directly on target; board fields do not state a clearance gate.",board_fields,dual_date,
keep,Mass General Brigham,Bioinformatician I,https://jobright.ai/jobs/info/6a74d75737da8525e8cdadf7,newgrad_jobs,new_grad_2027_start,On Site,"Boston, MA",3 days ago,2026-08-10T09:03:49-04:00,core,health_ai,high,"[fit_priority, dual_grad_dates] Boston bioinformatics role strongly aligns with health data science.",board_fields,dual_date,
later,Mogl (Formerly Ventura Growth),Data Quality Analyst -- Part-Time Contract,https://jobright.ai/jobs/info/6a794f544817aa430704cb99,newgrad_jobs,new_grad_2027_start,On Site,"Denver, CO",8 hours ago,2026-08-10T09:03:49-04:00,practice,data_ml,medium,[fit_priority] Part-time contract data-quality work is related but lower priority than full-time technical data roles.,board_fields,n/a,
skip,Motional,Engineer/Senior Engineer - Perception Capabilities,https://jobright.ai/jobs/info/6a78f4997b3417772adec37d,newgrad_jobs,new_grad_2027_start,Remote,United States,15 hours ago,2026-08-10T09:03:49-04:00,core,data_ml,high,[remote] The board explicitly marks the role fully remote.,board_fields,n/a,
later,National Security Agency,System Vulnerability Analyst,https://jobright.ai/jobs/info/6a799e9f4817aa430704d3f3,newgrad_jobs,new_grad_2027_start,On Site,"Fort Meade, MD",4 hours ago,2026-08-10T09:03:49-04:00,broad,cloud_swe,medium,[fit_priority] Cybersecurity vulnerability analysis is adjacent to SWE and merits later review; no explicit board hard gate is shown.,board_fields,n/a,
later,National Security Agency,System Vulnerability Analyst - Entry to Mid Level (Maryland),https://jobright.ai/jobs/info/6a7993bf7b3417772aded1fe,newgrad_jobs,new_grad_2027_start,On Site,"Fort Meade, MD",4 hours ago,2026-08-10T09:03:49-04:00,broad,cloud_swe,medium,[fit_priority] Entry/mid cybersecurity vulnerability analysis is adjacent to SWE; no explicit board hard gate is shown.,board_fields,n/a,
keep,Navatech,Jr Data Scientist,https://jobright.ai/jobs/info/6a75569abb6ca93ae560e583,newgrad_jobs,new_grad_2027_start,On Site,"Milwaukee, WI",3 days ago,2026-08-10T09:03:49-04:00,core,data_ml,high,"[fit_priority, dual_grad_dates] On-site junior data-scientist role is directly aligned with the target.",board_fields,dual_date,
keep,Point72,"Data Scientist, Proprietary Research",https://jobright.ai/jobs/info/67842232892d69f5bd6249b9,newgrad_jobs,new_grad_2027_start,On Site,"New York, NY",3 days ago,2026-08-10T09:03:49-04:00,broad,data_ml,medium,"[fit_priority, dual_grad_dates] On-site proprietary-research data scientist is technically aligned, though the quant domain makes it broader priority.",board_fields,dual_date,
skip,Productive Playhouse,Brazilian Portuguese AI Product Tester,https://jobright.ai/jobs/info/6a78fc6267a1ad0bc53ce592,newgrad_jobs,new_grad_2027_start,Remote,United States,14 hours ago,2026-08-10T09:03:49-04:00,practice,data_ml,high,"[remote, non_target_role] The role is fully remote and language-specific AI product testing is outside the engineering/data-science targets.",board_fields,n/a,
skip,Productive Playhouse,Igbo - AI Model Rater,https://jobright.ai/jobs/info/6a714a3f02d93145bf88ee52,newgrad_jobs,new_grad_2027_start,Remote,United States,14 hours ago,2026-08-10T09:03:49-04:00,practice,data_ml,high,"[remote, non_target_role] The role is fully remote and language-specific model rating is outside the engineering/data-science targets.",board_fields,n/a,
skip,Productive Playhouse,Malayalam - AI Model Rater,https://jobright.ai/jobs/info/6a714a2371acd469eeda2547,newgrad_jobs,new_grad_2027_start,Remote,United States,5 hours ago,2026-08-10T09:03:49-04:00,practice,data_ml,high,"[remote, non_target_role] The role is fully remote and language-specific model rating is outside the engineering/data-science targets.",board_fields,n/a,
skip,Productive Playhouse,Pashto Speakers - Test Voice Modes of AI Models,https://jobright.ai/jobs/info/6a78aa5d67a1ad0bc53cdf76,newgrad_jobs,new_grad_2027_start,Remote,United States,20 hours ago,2026-08-10T09:03:49-04:00,practice,data_ml,high,"[remote, non_target_role] The role is fully remote and language-specific voice testing is outside the engineering/data-science targets.",board_fields,n/a,
skip,Productive Playhouse,Somali - AI Model Rater,https://jobright.ai/jobs/info/6a714a1f71acd469eeda253d,newgrad_jobs,new_grad_2027_start,Remote,United States,11 hours ago,2026-08-10T09:03:49-04:00,practice,data_ml,high,"[remote, non_target_role] The role is fully remote and language-specific model rating is outside the engineering/data-science targets.",board_fields,n/a,
skip,Productive Playhouse,Spanish (Spain) - AI Model Rater,https://jobright.ai/jobs/info/6a714a1ee2b7476e7b20d951,newgrad_jobs,new_grad_2027_start,Remote,United States,23 hours ago,2026-08-10T09:03:49-04:00,practice,data_ml,high,"[remote, non_target_role] The role is fully remote and language-specific model rating is outside the engineering/data-science targets.",board_fields,n/a,
skip,Productive Playhouse,Vietnamese AI Product Tester,https://jobright.ai/jobs/info/6a6b240857120971bf3a501b,newgrad_jobs,new_grad_2027_start,Remote,United States,4 hours ago,2026-08-10T09:03:49-04:00,practice,data_ml,high,"[remote, non_target_role] The role is fully remote and language-specific AI product testing is outside the engineering/data-science targets.",board_fields,n/a,
skip,Productive Playhouse,Zulu - AI Model Rater,https://jobright.ai/jobs/info/6a714a2271acd469eeda2543,newgrad_jobs,new_grad_2027_start,Remote,United States,18 hours ago,2026-08-10T09:03:49-04:00,practice,data_ml,high,"[remote, non_target_role] The role is fully remote and language-specific model rating is outside the engineering/data-science targets.",board_fields,n/a,
keep,Roblox,"[2027] Software Engineer, Early Career",https://jobright.ai/jobs/info/6a7360498dc3d52d8ed9ef94,newgrad_jobs,new_grad_2027_start,Hybrid,"San Mateo, CA",10 hours ago,2026-08-10T09:03:49-04:00,core,cloud_swe,high,"[fit_priority, dual_grad_dates] Explicit 2027 hybrid early-career software-engineering role is a strong new-grad target.",board_fields,dual_date,
skip,SME Careers,Go Engineer,https://jobright.ai/jobs/info/6a51c84dae4052672fe9ac32,newgrad_jobs,new_grad_2027_start,Remote,United States,1 day ago,2026-08-10T09:03:49-04:00,core,cloud_swe,high,[remote] The board explicitly marks the role fully remote.,board_fields,n/a,
skip,Serco,Power Platforms Junior Engineer,https://jobright.ai/jobs/info/6a76f243bb6ca93ae5613f63,newgrad_jobs,new_grad_2027_start,Remote,United States,6 hours ago,2026-08-10T09:03:49-04:00,broad,cloud_swe,high,[remote] The board explicitly marks the role fully remote.,board_fields,n/a,
keep,Skild AI,Deep Learning Manipulation Engineer,https://jobright.ai/jobs/info/67923d79b1444cbdde5390dc,newgrad_jobs,new_grad_2027_start,On Site,"Pittsburgh, San Mateo",1 hour ago,2026-08-10T09:03:49-04:00,core,data_ml,high,"[fit_priority, dual_grad_dates] On-site deep-learning engineering role is directly aligned with applied ML.",board_fields,dual_date,
keep,Skild AI,Deep Learning Manipulation Engineer,https://jobright.ai/jobs/info/6a0706e21f7fa33581c9b7e8,newgrad_jobs,new_grad_2027_start,On Site,"San Mateo, CA",1 hour ago,2026-08-10T09:03:49-04:00,core,data_ml,high,"[fit_priority, dual_grad_dates] On-site deep-learning engineering role is directly aligned with applied ML.",board_fields,dual_date,
keep,SpaceX,"Software Engineer, Propulsion Simulation & Data Analysis",https://jobright.ai/jobs/info/6a238098d46c0f7996084f82,newgrad_jobs,new_grad_2027_start,On Site,"Hawthorne, CA",20 hours ago,2026-08-10T09:03:49-04:00,core,cloud_swe,high,"[fit_priority, dual_grad_dates] On-site software engineering for simulation and data analysis strongly matches SWE/data interests.",board_fields,dual_date,
later,Systems Planning & Analysis,Modeling and Simulation Engineer,https://jobright.ai/jobs/info/6a4234536b8f051d296d6bdf,newgrad_jobs,new_grad_2027_start,On Site,"Alexandria, VA; Arlington, VA",2 days ago,2026-08-10T09:03:49-04:00,broad,data_ml,medium,"[fit_priority] Modeling and simulation engineering is adjacent, but the board fields do not establish a direct data/ML software focus.",board_fields,n/a,
skip,The Voleon Group,Data Scientist,https://jobright.ai/jobs/info/6a2703fa7d827633afff8006,newgrad_jobs,new_grad_2027_start,Remote,United States,2 hours ago,2026-08-10T09:03:49-04:00,core,data_ml,high,[remote] The board explicitly marks the role fully remote.,board_fields,n/a,
skip,Thumbtack,"Software Engineer, AI/ML Infrastructure (US-Based)",https://jobright.ai/jobs/info/6a0651eea88ea73abf7fa9a9,newgrad_jobs,new_grad_2027_start,Remote,United States,1 day ago,2026-08-10T09:03:49-04:00,core,data_ml,high,[remote] The board explicitly marks the role fully remote.,board_fields,n/a,
skip,Thumbtack,"Software Engineer, AI/ML Infrastructure (US-Based)",https://jobright.ai/jobs/info/6a5adca04da96a42cfd97998,newgrad_jobs,new_grad_2027_start,Remote,United States,1 day ago,2026-08-10T09:03:49-04:00,core,data_ml,high,[remote] The board explicitly marks the role fully remote.,board_fields,n/a,
skip,Tredence Inc.,Consultant - Analytics,https://jobright.ai/jobs/info/6a793bb2b17cba5690362771,newgrad_jobs,new_grad_2027_start,Remote,United States,10 hours ago,2026-08-10T09:03:49-04:00,broad,data_ml,high,[remote] The board explicitly marks the role fully remote.,board_fields,n/a,
later,UC San Diego,Social Sciences Data Project Researcher,https://jobright.ai/jobs/info/6a79691c4817aa430704cea9,newgrad_jobs,new_grad_2027_start,Hybrid,"San Diego, CA",12 hours ago,2026-08-10T09:03:49-04:00,practice,data_ml,medium,[fit_priority] Hybrid social-science data research is related but lighter and less central than core data/ML engineering.,board_fields,n/a,
skip,UC San Diego,Social Sciences Data Project Researcher - 140828,https://jobright.ai/jobs/info/6a791bc367a1ad0bc53ce790,newgrad_jobs,new_grad_2027_start,Remote,United States,6 hours ago,2026-08-10T09:03:49-04:00,practice,data_ml,high,[remote] The board explicitly marks the role fully remote.,board_fields,n/a,
keep,UST,Data Engineer,https://jobright.ai/jobs/info/6a769c9ea26ccc369f835cc0,newgrad_jobs,new_grad_2027_start,Hybrid,"Bellevue, WA",7 hours ago,2026-08-10T09:03:49-04:00,core,data_ml,high,"[fit_priority, dual_grad_dates] Hybrid data-engineering role is directly aligned with data platform work.",board_fields,dual_date,
keep,Verkada,Software Engineer - Data Platform,https://jobright.ai/jobs/info/6a7645caa26ccc369f8348f3,newgrad_jobs,new_grad_2027_start,On Site,"San Mateo, CA",8 hours ago,2026-08-10T09:03:49-04:00,core,cloud_swe,high,"[fit_priority, dual_grad_dates] On-site data-platform software-engineering role is a strong cloud/platform target.",board_fields,dual_date,
skip,WEX,"Fraud / Credit Data Scientist, Risk Solutions",https://jobright.ai/jobs/info/6a58e240686b4755d1e0cf1b,newgrad_jobs,new_grad_2027_start,Remote,United States,1 day ago,2026-08-10T09:03:49-04:00,core,data_ml,high,[remote] The board explicitly marks the role fully remote.,board_fields,n/a,
later,WHSmith North America,Information Security Analyst (GRC & Operations),https://jobright.ai/jobs/info/6a79be92ab1385611f8fb76f,newgrad_jobs,new_grad_2027_start,On Site,"Las Vegas, NV",58 minutes ago,2026-08-10T09:03:49-04:00,broad,cloud_swe,medium,[fit_priority] Information security is adjacent to SWE and merits later review rather than a hard fit rejection.,board_fields,n/a,
skip,Welocalize,Generative AI Analyst | Lithuanian,https://jobright.ai/jobs/info/6a79772bb17cba5690362d2e,newgrad_jobs,new_grad_2027_start,Remote,United States,6 hours ago,2026-08-10T09:03:49-04:00,practice,data_ml,high,"[remote, non_target_role] The role is fully remote and language-specific generative-AI analysis is outside the core technical targets.",board_fields,n/a,
skip,Zoomph,Associate Data Analyst,https://jobright.ai/jobs/info/6a77e7e867a1ad0bc53cd14d,newgrad_jobs,new_grad_2027_start,Remote,United States,1 day ago,2026-08-10T09:03:49-04:00,broad,data_ml,high,[remote] The board explicitly marks the role fully remote.,board_fields,n/a,
