decision,company,role,url,source,track,work_model,location,posted_relative,fetched_at,suggested_lane,suggested_cluster,confidence,reason,evidence_basis,grad_display_hint,user_confirm,apply_url,apply_url_confidence,apply_ats,apply_matched_title,apply_resolve_evidence
later,University Hospitals,Research Intern - Healthcare/Data Analysis: PRN,https://jobright.ai/jobs/info/6a8767434afae74a08348673,intern_list,internship_if_eligible,Hybrid,"Cleveland, OH; Beachwood, OH; Shaker Heights, OH",1 hour ago,2026-08-20T18:02:59-04:00,broad,health_ai,medium,"fit_priority: PRN healthcare/data-analysis research intern is clinical-adjacent; bachelor’s-required, no 2027 term.",board_fields,n/a,,,,,,
later,University System of Georgia,Data Science Intern- Institutional Student Worker,https://jobright.ai/jobs/info/6a86455674e02153f145b69c,intern_list,internship_if_eligible,On Site,"Dahlonega, GA",21 hours ago,2026-08-20T18:02:59-04:00,practice,data_ml,medium,traditional_student_coop: institutional student-worker data-science intern.,board_fields,n/a,,,,,,
later,University of Notre Dame,Student | Data Science Intern -- Mendoza Research Team,https://jobright.ai/jobs/info/6a86d292392e3905d571bc32,intern_list,internship_if_eligible,On Site,"Notre Dame, IN",1 day ago,2026-08-20T18:02:59-04:00,practice,data_ml,medium,traditional_student_coop: enrolled Higher Education student worker on a campus research team.,board_fields,n/a,,,,,,
skip,University of Notre Dame,Student | Data Science Intern — Mendoza Research Team,https://jobright.ai/jobs/info/6a84b5b058ded76ad8fe8e6b,intern_list,internship_if_eligible,On Site,"Notre Dame, IN",2 days ago,2026-08-20T18:02:59-04:00,practice,data_ml,high,"traditional_student_coop + hard_gate: currently enrolled undergraduate student, any major.",board_fields,n/a,,,,,,
later,Vanguard,College to Corporate IT Internship - Data Science (NC),https://jobright.ai/jobs/info/6a876b29cde3717f9e9b20a5,intern_list,internship_if_eligible,Hybrid,"Charlotte, NC",22 hours ago,2026-08-20T18:02:59-04:00,core,data_ml,medium,"intern_ok + fit_priority: Vanguard data-science intern is in-cluster, but College-to-Corporate term year is not explicit.",board_fields,n/a,,,,,,
later,Vanguard,College to Corporate IT Internship - Data Science (PA),https://jobright.ai/jobs/info/6a876b25cde3717f9e9b20a4,intern_list,internship_if_eligible,On Site,"Malvern, PA",22 hours ago,2026-08-20T18:02:59-04:00,core,data_ml,medium,"intern_ok + fit_priority: Vanguard data-science intern is in-cluster, but College-to-Corporate term year is not explicit.",board_fields,n/a,,,,,,
later,ABS Graphics,Entry Level SQL Programmer,https://jobright.ai/jobs/info/6a8769cc25fc4e7ae3dad29f,newgrad_jobs,new_grad_2027_start,On Site,"Itasca, IL",1 hour ago,2026-08-20T18:02:59-04:00,practice,data_ml,medium,"fit_priority: entry-level SQL programmer is light data work, not core SWE/ML.",board_fields,either,,,,,,
keep,AbbVie,Computational Analyst (Neuroscience),https://jobright.ai/jobs/info/6a86277ecc81eb647e9f1c00,newgrad_jobs,new_grad_2027_start,Hybrid,"Cambridge, MA",18 hours ago,2026-08-20T18:02:59-04:00,core,health_ai,high,fit_priority: hybrid Computational Analyst (Neuroscience) in Cambridge is a health_ai / data fit.,board_fields,dual_date,,https://jobs.smartrecruiters.com/abbvie/3743990014690585,exact,smartrecruiters,Computational Analyst (Neuroscience),title overlap 1.00 on smartrecruiters board 'abbvie' (100 postings)
skip,Achieve,Data Scientist (AHL),https://jobright.ai/jobs/info/6a73a8868cd88e7ccbf59deb,newgrad_jobs,new_grad_2027_start,Remote,United States,1 day ago,2026-08-20T18:02:59-04:00,core,data_ml,high,remote: work_model is Remote / United States.,board_fields,n/a,,,,,,
later,Ahold Delhaize USA,Analyst II Master Data Management,https://jobright.ai/jobs/info/6a8760f0d34f700f87fc511f,newgrad_jobs,new_grad_2027_start,Hybrid,"Salisbury, NC; Quincy, MA; Carlisle, PA; Scarborough, ME; Hyattsville, MD",1 hour ago,2026-08-20T18:02:59-04:00,practice,data_ml,medium,"fit_priority: Analyst II Master Data Management is light analytics / MDM, not core SWE/ML.",board_fields,either,,,,,,
later,"Allergan Aesthetics, an AbbVie Company",Statistical Programmer (Hybrid),https://jobright.ai/jobs/info/6a875043cde3717f9e9b1698,newgrad_jobs,new_grad_2027_start,Hybrid,"Florham Park, NJ; Irvine, CA; North Chicago, IL; South San Francisco, CA",2 hours ago,2026-08-20T18:02:59-04:00,broad,health_ai,medium,fit_priority: hybrid statistical programmer is health-adjacent but not SWE/ML engineering.,board_fields,either,,,,,,
later,American Express,Analyst Data Governance & Management - Finance,https://jobright.ai/jobs/info/6a862fd74afae74a08343fe1,newgrad_jobs,new_grad_2027_start,Hybrid,"New York, NY",4 hours ago,2026-08-20T18:02:59-04:00,practice,data_ml,medium,fit_priority: data-governance analyst is light analytics. H1B=No is not a skip.,board_fields,either,,,,,,
skip,Axon,Software QA Engineer I,https://jobright.ai/jobs/info/6a876b3c4afae74a0834883b,newgrad_jobs,new_grad_2027_start,On Site,"Seattle, WA",1 hour ago,2026-08-20T18:02:59-04:00,practice,cloud_swe,high,non_target_role: Software QA Engineer I is a pure QA-only role.,board_fields,n/a,,,,,,
keep,Booz Allen Hamilton,"AI Engineer, Junior",https://jobright.ai/jobs/info/6a835bd62dbaf907b07682c7,newgrad_jobs,new_grad_2027_start,On Site,"San Antonio, TX",19 hours ago,2026-08-20T18:02:59-04:00,core,data_ml,high,"fit_priority: on-site AI Engineer, Junior. Sponsorship=No is not a skip.",board_fields,dual_date,,,none,,,
later,Booz Allen Hamilton,Data Scientist,https://jobright.ai/jobs/info/6a195cc417492d3a389bdb25,newgrad_jobs,new_grad_2027_start,On Site,"Annapolis Junction, MD; Fort Meade, MD",2 hours ago,2026-08-20T18:02:59-04:00,broad,data_ml,medium,"fit_priority: Data Scientist title is in-cluster, but Annapolis Junction / Fort Meade location often implies clearance that is not explicit on the board.",board_fields,either,,,,,,
later,Booz Allen Hamilton,Data Scientist,https://jobright.ai/jobs/info/6a64289e979290281c7058c7,newgrad_jobs,new_grad_2027_start,On Site,"Annapolis Junction, MD; Fort Meade, MD",2 hours ago,2026-08-20T18:02:59-04:00,broad,data_ml,medium,"fit_priority: Data Scientist title is in-cluster, but Annapolis Junction / Fort Meade location often implies clearance that is not explicit on the board.",board_fields,either,,,,,,
keep,Booz Allen Hamilton,"Data Scientist, Junior",https://jobright.ai/jobs/info/6a8619d04afae74a08343743,newgrad_jobs,new_grad_2027_start,On Site,"San Antonio, TX",19 hours ago,2026-08-20T18:02:59-04:00,core,data_ml,high,"fit_priority: on-site Data Scientist, Junior. Sponsorship=No is not a skip.",board_fields,dual_date,,,none,,,
later,Booz Allen Hamilton,Secure AI Engineer,https://jobright.ai/jobs/info/6a8724c325fc4e7ae3dab80a,newgrad_jobs,new_grad_2027_start,On Site,"Washington, DC",22 hours ago,2026-08-20T18:02:59-04:00,core,data_ml,medium,"fit_priority: Secure AI Engineer is in-cluster, but Secure + DC location may imply a clearance not stated on the board.",board_fields,either,,,,,,
keep,Booz Allen Hamilton,Software Engineer,https://jobright.ai/jobs/info/6a7f56fc19ce4e6e9d937036,newgrad_jobs,new_grad_2027_start,On Site,"Rome, NY",2 hours ago,2026-08-20T18:02:59-04:00,broad,cloud_swe,medium,fit_priority: on-site Software Engineer is in-cluster; new-grad signal not explicit.,board_fields,dual_date,,,none,,,
later,Booz Allen Hamilton,Systems Engineer,https://jobright.ai/jobs/info/6a871464d34f700f87fc35b6,newgrad_jobs,new_grad_2027_start,On Site,"Warner Robins, GA",2 hours ago,2026-08-20T18:02:59-04:00,practice,cloud_swe,medium,"fit_priority: Systems Engineer is adjacent, not SWE/ML. Sponsorship=No is not a skip.",board_fields,n/a,,,,,,
later,Booz Allen Hamilton,Systems Engineer,https://jobright.ai/jobs/info/6a8724d425fc4e7ae3dab818,newgrad_jobs,new_grad_2027_start,On Site,"Beavercreek, OH",2 hours ago,2026-08-20T18:02:59-04:00,practice,cloud_swe,medium,"fit_priority: Systems Engineer is adjacent, not SWE/ML. Sponsorship=No is not a skip.",board_fields,n/a,,,,,,
later,ByteDance,"Machine Learning Engineer, AML - Engine (Multiple Positions)",https://jobright.ai/jobs/info/6a86a1a52f4f0014cae29f78,newgrad_jobs,new_grad_2027_start,On Site,"San Jose, CA",15 hours ago,2026-08-20T18:02:59-04:00,core,data_ml,medium,"fit_priority: ML Engineer, AML - Engine is strong ML/systems fit, but Multiple Positions / all-levels is not clearly new-grad.",board_fields,either,,,,,,
later,ByteDance,"Research Engineer/Scientist(all levels), Efficient Models",https://jobright.ai/jobs/info/6a86a19d2f4f0014cae29f75,newgrad_jobs,new_grad_2027_start,On Site,"San Jose, CA",15 hours ago,2026-08-20T18:02:59-04:00,core,data_ml,medium,fit_priority: Research Engineer/Scientist (all levels) may be PhD-leaning; board text is not PhD-only.,board_fields,either,,,,,,
skip,CVS Health,Provider Data Service Specialist - Fully Remote,https://jobright.ai/jobs/info/6a8737d1cde3717f9e9b0df7,newgrad_jobs,new_grad_2027_start,Remote,United States,3 hours ago,2026-08-20T18:02:59-04:00,practice,health_ai,high,"remote + non_target_role: Fully Remote Provider Data Service Specialist is operations, not health-tech engineering.",board_fields,n/a,,,,,,
later,Chenega Corporation,Data Analyst,https://jobright.ai/jobs/info/6a87351a25fc4e7ae3dabf25,newgrad_jobs,new_grad_2027_start,On Site,"Alexandria, VA",4 hours ago,2026-08-20T18:02:59-04:00,practice,data_ml,medium,fit_priority: generic Data Analyst. Sponsorship=No is not a skip.,board_fields,either,,,,,,
later,Chenega Professional Services Strategic Business Unit,Data Analyst,https://jobright.ai/jobs/info/6a8736bbd34f700f87fc42a4,newgrad_jobs,new_grad_2027_start,On Site,"Alexandria, VA",4 hours ago,2026-08-20T18:02:59-04:00,practice,data_ml,medium,fit_priority: generic Data Analyst. Sponsorship=No is not a skip.,board_fields,either,,,,,,
keep,Chewy,Data Scientist I,https://jobright.ai/jobs/info/6a864e5f2f4f0014cae29524,newgrad_jobs,new_grad_2027_start,On Site,"Boston, MA",14 hours ago,2026-08-20T18:02:59-04:00,core,data_ml,high,fit_priority: on-site Data Scientist I in Boston.,board_fields,dual_date,,,none,,,
later,Clera,Founding Engineer - Full Stack,https://jobright.ai/jobs/info/6a7cac4377d5f033c4b8fd2d,newgrad_jobs,new_grad_2027_start,On Site,"San Francisco, CA",2 hours ago,2026-08-20T18:02:59-04:00,broad,cloud_swe,medium,fit_priority: Founding Engineer - Full Stack is likely above new-grad scope.,board_fields,n/a,,,,,,
keep,Constellation,"Assoc Data Scientist, AI",https://jobright.ai/jobs/info/6a873229cde3717f9e9b0c59,newgrad_jobs,new_grad_2027_start,Hybrid,"Baltimore, MD; Chicago, IL; Houston, TX",5 hours ago,2026-08-20T18:02:59-04:00,core,data_ml,high,"fit_priority: hybrid Assoc Data Scientist, AI.",board_fields,dual_date,,,none,,,
keep,Constellation,"Assoc Data Scientist, AI",https://jobright.ai/jobs/info/6a872fd5680f314a29d376c2,newgrad_jobs,new_grad_2027_start,Hybrid,"Kennett Square, PA",5 hours ago,2026-08-20T18:02:59-04:00,core,data_ml,high,"fit_priority: hybrid Assoc Data Scientist, AI.",board_fields,dual_date,,,none,,,
keep,Constellation,"Assoc Data Scientist, AI",https://jobright.ai/jobs/info/6a872e814afae74a08347125,newgrad_jobs,new_grad_2027_start,Hybrid,"De Pere, WI",5 hours ago,2026-08-20T18:02:59-04:00,core,data_ml,high,"fit_priority: hybrid Assoc Data Scientist, AI.",board_fields,dual_date,,,none,,,
later,Dewberry,Junior Power Platform Developer,https://jobright.ai/jobs/info/6a87400525fc4e7ae3dac270,newgrad_jobs,new_grad_2027_start,On Site,"Tampa, FL; Fairfax, VA",4 hours ago,2026-08-20T18:02:59-04:00,practice,data_ml,medium,fit_priority: Junior Power Platform Developer is light analytics / low-code. Sponsorship=No is not a skip.,board_fields,either,,,,,,
skip,Dinamic AS Group,Data Analyst,https://jobright.ai/jobs/info/6a8752404afae74a08347e8b,newgrad_jobs,new_grad_2027_start,Remote,United States,2 hours ago,2026-08-20T18:02:59-04:00,practice,data_ml,high,remote: work_model is Remote / United States.,board_fields,n/a,,,,,,
skip,DoorDash,"Software Engineer I, Entry-Level (Graduation Date: Fall 2025-Summer 2026)",https://jobright.ai/jobs/info/6a55610b377f983ce8a99c84,newgrad_jobs,new_grad_2027_start,On Site,"New York, NY; San Francisco, CA; Los Angeles, CA; Seattle, WA; Sunnyvale, CA",2 hours ago,2026-08-20T18:02:59-04:00,core,cloud_swe,high,start_date_conflict + timing_expired + hard_gate: Graduation Date Fall 2025–Summer 2026 is a 2026 new-grad cycle matching neither real date.,board_fields,n/a,,,,,,
later,ECS,Junior Project Manager/Analytics Developer,https://jobright.ai/jobs/info/6a87048a680f314a29d36610,newgrad_jobs,new_grad_2027_start,On Site,"Falls Church, VA",2 hours ago,2026-08-20T18:02:59-04:00,practice,data_ml,medium,"fit_priority: Junior Project Manager/Analytics Developer is adjacent, not core SWE/ML.",board_fields,either,,,,,,
skip,Financial Times,"Data Reporter, Ignites and BoardIQ",https://jobright.ai/jobs/info/6a8748594afae74a08347a82,newgrad_jobs,new_grad_2027_start,Hybrid,"New York, NY",1 hour ago,2026-08-20T18:02:59-04:00,practice,data_ml,high,"non_target_role: Data Reporter is journalism, not SWE/data/ML engineering.",board_fields,n/a,,,,,,
later,Fireworks AI,"Member of Technical Staff, Evals & Post-Training Product",https://jobright.ai/jobs/info/6a6d154c5c54bc4752cf110d,newgrad_jobs,new_grad_2027_start,On Site,"San Mateo, CA",21 hours ago,2026-08-20T18:02:59-04:00,core,data_ml,medium,fit_priority: MTS Evals & Post-Training is strong AI-infra/evals interest but not a new-grad title.,board_fields,either,,,,,,
keep,Gartner,Associate Data Scientist,https://jobright.ai/jobs/info/6a868458cc81eb647e9f2df1,newgrad_jobs,new_grad_2027_start,Hybrid,"Stamford, CT; Arlington, VA; Irving, TX; Fort Myers, FL",13 hours ago,2026-08-20T18:02:59-04:00,core,data_ml,high,fit_priority: hybrid Associate Data Scientist.,board_fields,dual_date,,,none,,,
keep,Gartner,Associate Data Scientist - Spring 2027 Master's level graduates,https://jobright.ai/jobs/info/6a7d584b83621355407adf44,newgrad_jobs,new_grad_2027_start,On Site,"Irving, TX; Stamford, CT",13 hours ago,2026-08-20T18:02:59-04:00,core,data_ml,high,fit_priority + dual_grad_dates: Associate Data Scientist for Spring 2027 master’s graduates; commencement March 2027 fits.,board_fields,dual_date,,,none,,,
later,General Dynamics Information Technology,Human Performance Data Scientist I,https://jobright.ai/jobs/info/6a52a9888576ec69c014ce5d,newgrad_jobs,new_grad_2027_start,On Site,"Hurlburt Field, FL",12 hours ago,2026-08-20T18:02:59-04:00,broad,data_ml,medium,fit_priority: Human Performance Data Scientist I at Hurlburt Field may imply clearance not stated on the board. Sponsorship=No is not a skip.,board_fields,either,,,,,,
later,Guidehouse,"Data Scientist, Consultant (Utilities)",https://jobright.ai/jobs/info/6a876796cde3717f9e9b1f35,newgrad_jobs,new_grad_2027_start,On Site,"Boulder, CO; New York, NY; Arlington, VA; Austin, TX; Chicago, IL; Philadelphia, PA; Atlanta, GA; Boston, MA",22 hours ago,2026-08-20T18:02:59-04:00,broad,data_ml,medium,"fit_priority: Data Scientist, Consultant (Utilities) is consulting-track rather than core product/ML.",board_fields,either,,,,,,
skip,Hunter Strategy,Data Analyst,https://jobright.ai/jobs/info/6a87573025fc4e7ae3dacaea,newgrad_jobs,new_grad_2027_start,Remote,United States,2 hours ago,2026-08-20T18:02:59-04:00,practice,data_ml,high,remote: work_model is Remote / United States.,board_fields,n/a,,,,,,
skip,Innodata Inc.,Generative AI Associate - Flexible Hours,https://jobright.ai/jobs/info/6a51c1c1bf63b66c7997c2a7,newgrad_jobs,new_grad_2027_start,Remote,United States,10 hours ago,2026-08-20T18:02:59-04:00,practice,data_ml,high,remote: work_model is Remote / United States.,board_fields,n/a,,,,,,
keep,Intuit,Software Engineer 1,https://jobright.ai/jobs/info/6a2a4f460c4972328e7e835f,newgrad_jobs,new_grad_2027_start,On Site,"Mountain View, CA",2 hours ago,2026-08-20T18:02:59-04:00,core,cloud_swe,high,fit_priority: on-site Software Engineer 1 is a core new-grad SWE title.,board_fields,dual_date,,,none,,,
skip,JAK Travel Agency,Data Analyst,https://jobright.ai/jobs/info/6a875260cde3717f9e9b1706,newgrad_jobs,new_grad_2027_start,Remote,United States,2 hours ago,2026-08-20T18:02:59-04:00,practice,data_ml,high,remote: work_model is Remote / United States (travel-agency junior-analyst listing).,board_fields,n/a,,,,,,
keep,KLA,Software Engineer,https://jobright.ai/jobs/info/6a5e614ef29acc1a1174716e,newgrad_jobs,new_grad_2027_start,On Site,"Milpitas, CA",1 hour ago,2026-08-20T18:02:59-04:00,core,cloud_swe,medium,fit_priority: on-site Software Engineer is in-cluster; new-grad signal not explicit.,board_fields,dual_date,,,none,,,
skip,Level Data,Software Engineer 1,https://jobright.ai/jobs/info/6a876b17680f314a29d38cc0,newgrad_jobs,new_grad_2027_start,Remote,United States,1 hour ago,2026-08-20T18:02:59-04:00,core,cloud_swe,high,remote: work_model is Remote / United States.,board_fields,n/a,,,,,,
skip,Livefront,Java Engineer [Zeal],https://jobright.ai/jobs/info/6a875697cde3717f9e9b187d,newgrad_jobs,new_grad_2027_start,Remote,United States,2 hours ago,2026-08-20T18:02:59-04:00,broad,cloud_swe,high,remote: work_model is Remote / United States.,board_fields,n/a,,,,,,
later,Marriott International,Associate Software Engineer-Mobile-iOS,https://jobright.ai/jobs/info/6a7b74dfbc05d77f2bddf160,newgrad_jobs,new_grad_2027_start,Hybrid,"Bethesda, MD",2 hours ago,2026-08-20T18:02:59-04:00,practice,cloud_swe,medium,"fit_priority: Associate Software Engineer-Mobile-iOS is generic mobile, lower than backend/ML.",board_fields,either,,,,,,
later,Mayo Clinic,Software Engineer - Oracle Integration,https://jobright.ai/jobs/info/6a8766b5e8b6601d12903682,newgrad_jobs,new_grad_2027_start,Hybrid,"Rochester, MN",1 hour ago,2026-08-20T18:02:59-04:00,broad,cloud_swe,medium,"fit_priority: Software Engineer - Oracle Integration is adjacent enterprise integration, not core cluster. Sponsorship=No is not a skip.",board_fields,either,,,,,,
later,Mayo Clinic Rochester,Software Engineer - Oracle Integration,https://jobright.ai/jobs/info/6a8766bfe8b6601d1290368a,newgrad_jobs,new_grad_2027_start,Hybrid,"Rochester, MN",1 hour ago,2026-08-20T18:02:59-04:00,broad,cloud_swe,medium,"fit_priority: Software Engineer - Oracle Integration is adjacent enterprise integration, not core cluster. Sponsorship=No is not a skip.",board_fields,either,,,,,,
skip,Moderna,Data Scientist,https://jobright.ai/jobs/info/6a861d15cc81eb647e9f190c,newgrad_jobs,new_grad_2027_start,Remote,United States,20 hours ago,2026-08-20T18:02:59-04:00,core,data_ml,high,remote: work_model is Remote / United States.,board_fields,n/a,,,,,,
keep,Nuro,"Software Engineer, AI Platform - New Grad",https://jobright.ai/jobs/info/68f97780a628d10664e8d20f,newgrad_jobs,new_grad_2027_start,On Site,"Mountain View, California (HQ)",11 hours ago,2026-08-20T18:02:59-04:00,core,cloud_swe,high,"fit_priority: on-site Software Engineer, AI Platform - New Grad matches AI infra.",board_fields,dual_date,,https://nuro.ai/careersitem?gh_jid=7351066,exact,greenhouse,"Software Engineer, AI Platform - New Grad",title overlap 1.00 on greenhouse board 'nuro' (107 postings)
later,Peraton,Junior Software Data Engineer,https://jobright.ai/jobs/info/6a50e087f6097229bfd3f4d8,newgrad_jobs,new_grad_2027_start,On Site,"Fort Meade, MD",11 hours ago,2026-08-20T18:02:59-04:00,broad,data_ml,medium,fit_priority: Junior Software Data Engineer at Fort Meade may imply clearance not stated on the board. Sponsorship=No is not a skip.,board_fields,either,,,,,,
keep,Qualcomm,"Entry Level & Senior Software Engineer, AI Software Platform (Onsite)",https://jobright.ai/jobs/info/6a694ca13b549b0b531d4f6c,newgrad_jobs,new_grad_2027_start,On Site,"San Diego, CA",10 hours ago,2026-08-20T18:02:59-04:00,core,cloud_swe,high,"fit_priority: on-site Entry Level & Senior Software Engineer, AI Software Platform.",board_fields,dual_date,,,none,,,
skip,RTX,Factory Analytics Data Scientist I (Remote),https://jobright.ai/jobs/info/6a873b21e8b6601d129026bc,newgrad_jobs,new_grad_2027_start,Remote,United States,22 hours ago,2026-08-20T18:02:59-04:00,core,data_ml,high,remote: title and work_model are Remote.,board_fields,n/a,,,,,,
keep,Roblox,"Software Engineer, Account Authentication",https://jobright.ai/jobs/info/6a7c9f32d77e8156a8e32f9f,newgrad_jobs,new_grad_2027_start,Hybrid,"San Mateo, CA",2 hours ago,2026-08-20T18:02:59-04:00,core,cloud_swe,high,"fit_priority: hybrid Software Engineer, Account Authentication. Sponsorship=No is not a skip.",board_fields,dual_date,,https://careers.roblox.com/jobs/8097701?gh_jid=8097701,exact,greenhouse,"Software Engineer, Account Authentication",title overlap 1.00 on greenhouse board 'roblox' (227 postings)
later,Sapho Bio,GROWTH ENGINEER- Life Science,https://jobright.ai/jobs/info/6a865da22f4f0014cae29870,newgrad_jobs,new_grad_2027_start,On Site,"San Carlos, CA",20 hours ago,2026-08-20T18:02:59-04:00,practice,health_ai,medium,"fit_priority: GROWTH ENGINEER-Life Science is growth/GTM-adjacent, not core SWE/ML.",board_fields,n/a,,,,,,
later,SpaceXAI,Human Data - Business Operations Analyst,https://jobright.ai/jobs/info/6a8642184afae74a083445c0,newgrad_jobs,new_grad_2027_start,On Site,"Palo Alto, CA",4 hours ago,2026-08-20T18:02:59-04:00,practice,data_ml,medium,"fit_priority: Human Data - Business Operations Analyst is light ops analytics, not core SWE/ML.",board_fields,n/a,,,,,,
skip,Sprezzatura,Associate Java Developer,https://jobright.ai/jobs/info/6a8757bbcde3717f9e9b18d9,newgrad_jobs,new_grad_2027_start,Remote,United States,2 hours ago,2026-08-20T18:02:59-04:00,practice,cloud_swe,high,remote: work_model is Remote / United States.,board_fields,n/a,,,,,,
later,Stanford University,Research Data Analyst (12-Month Fixed-Term),https://jobright.ai/jobs/info/6a6920cab22f1b56a602ae49,newgrad_jobs,new_grad_2027_start,On Site,"Stanford, CA",18 hours ago,2026-08-20T18:02:59-04:00,broad,data_ml,medium,"fit_priority: 12-month Research Data Analyst is adjacent, not a new-grad SWE/ML role.",board_fields,either,,,,,,
skip,Strive Global Events,Data Analyst,https://jobright.ai/jobs/info/6a875241e8b6601d12902ed7,newgrad_jobs,new_grad_2027_start,Remote,United States,2 hours ago,2026-08-20T18:02:59-04:00,practice,data_ml,high,remote: work_model is Remote / United States (events-firm junior-analyst listing).,board_fields,n/a,,,,,,
keep,Tata Consultancy Services,AI Engineer,https://jobright.ai/jobs/info/6a60248db0f20036bc634e4d,newgrad_jobs,new_grad_2027_start,On Site,"Minneapolis, MN",9 hours ago,2026-08-20T18:02:59-04:00,core,data_ml,high,fit_priority: on-site AI Engineer.,board_fields,dual_date,,,none,,,
keep,Tennant Company,Machine Learning Engineer,https://jobright.ai/jobs/info/6a5ec279f29acc1a117496ab,newgrad_jobs,new_grad_2027_start,Hybrid,"Golden Valley, MN",5 hours ago,2026-08-20T18:02:59-04:00,core,data_ml,high,fit_priority: hybrid Machine Learning Engineer.,board_fields,dual_date,,,none,,,
keep,Tennant Company,Machine Learning Engineer Job Details | Tennant Company,https://jobright.ai/jobs/info/6a56a14bf7517b519ad571ba,newgrad_jobs,new_grad_2027_start,Hybrid,"Golden Valley, MN",5 hours ago,2026-08-20T18:02:59-04:00,core,data_ml,high,fit_priority: hybrid Machine Learning Engineer (distinct Jobright URL). Sponsorship=No is not a skip.,board_fields,dual_date,,,none,,,
skip,Thatch,"Data Scientist, Analytics",https://jobright.ai/jobs/info/6a737fe66a034212ea027ea6,newgrad_jobs,new_grad_2027_start,Remote,United States,1 day ago,2026-08-20T18:02:59-04:00,core,data_ml,high,remote: work_model is Remote / United States.,board_fields,n/a,,,,,,
keep,The Hartford,Associate Data and AI Engineer,https://jobright.ai/jobs/info/6a87364825fc4e7ae3dabf4e,newgrad_jobs,new_grad_2027_start,Hybrid,"Hartford, CT",22 hours ago,2026-08-20T18:02:59-04:00,core,data_ml,high,fit_priority: hybrid Associate Data and AI Engineer. Sponsorship=No is not a skip.,board_fields,dual_date,,,none,,,
later,TikTok,"Research Engineer/Scientist(all levels), Efficient Models",https://jobright.ai/jobs/info/6a254876d46c0f79960882ec,newgrad_jobs,new_grad_2027_start,On Site,"San Jose, CA",13 hours ago,2026-08-20T18:02:59-04:00,core,data_ml,medium,"fit_priority: Research Engineer/Scientist (all levels), Efficient Models may be PhD-leaning; board text is not PhD-only.",board_fields,either,,,,,,
keep,True Anomaly,"Platform Engineer, AI (Levels I, II, III)",https://jobright.ai/jobs/info/6a51e21902522b5b722ecfda,newgrad_jobs,new_grad_2027_start,Hybrid,"Denver, CO; Long Beach, CA",6 hours ago,2026-08-20T18:02:59-04:00,core,cloud_swe,high,"fit_priority: hybrid Platform Engineer, AI matches AI infra. Sponsorship=No is not a skip.",board_fields,dual_date,,,none,,,
keep,UL Solutions,Associate Data Scientist,https://jobright.ai/jobs/info/6a86225fcc81eb647e9f1b04,newgrad_jobs,new_grad_2027_start,Hybrid,"Northbrook, IL",20 hours ago,2026-08-20T18:02:59-04:00,core,data_ml,high,fit_priority: hybrid Associate Data Scientist. Sponsorship=No is not a skip.,board_fields,dual_date,,,none,,,
keep,Uber,"Data Scientist I, Tech",https://jobright.ai/jobs/info/6a7e2319e2030208f2767d92,newgrad_jobs,new_grad_2027_start,Hybrid,"San Francisco, CA",2 hours ago,2026-08-20T18:02:59-04:00,core,data_ml,high,"fit_priority: hybrid Data Scientist I, Tech.",board_fields,dual_date,,,none,,,
skip,University of Illinois Chicago,Clinical Research Data Coordinator - Cancer Center Clinical Trials Office,https://jobright.ai/jobs/info/6a8744234afae74a08347936,newgrad_jobs,new_grad_2027_start,On Site,"Chicago, IL",1 hour ago,2026-08-20T18:02:59-04:00,practice,health_ai,high,"non_target_role: Clinical Research Data Coordinator is clinical operations, not health-tech engineering. Sponsorship=No is not a skip.",board_fields,n/a,,,,,,
later,WHOOP,AI Product Specialist,https://jobright.ai/jobs/info/6a6a89e88693c23e7fb7b567,newgrad_jobs,new_grad_2027_start,On Site,"Boston, MA",11 hours ago,2026-08-20T18:02:59-04:00,practice,data_ml,medium,"fit_priority: AI Product Specialist is product-adjacent, not SWE/ML engineering. Sponsorship=No is not a skip.",board_fields,n/a,,,,,,
skip,Welocalize,Generative AI Analyst | Spanish (US),https://jobright.ai/jobs/info/6a865a852f4f0014cae297cf,newgrad_jobs,new_grad_2027_start,Remote,United States,20 hours ago,2026-08-20T18:02:59-04:00,practice,data_ml,high,remote: work_model is Remote / United States.,board_fields,n/a,,,,,,
keep,"iTradeNetwork, Inc.",AI/ML Software Engineer,https://jobright.ai/jobs/info/6a862163e459fa3baa8664ba,newgrad_jobs,new_grad_2027_start,Hybrid,"Charlotte, NC",1 day ago,2026-08-20T18:02:59-04:00,core,data_ml,high,fit_priority: hybrid AI/ML Software Engineer. Sponsorship=No is not a skip.,board_fields,dual_date,,,none,,,
